experiment,robot_x,robot_y,robot_z,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7748260051359037,2.5210508934027174,0.3530980861694267,1.0497752562044944,3.6536861533345033,1.028297067535608,,,,,,-0.704229158378226,0.0368464787944673,0.9424706154491543,,,,,,0
mocap_robot_static_1,-2.7747891475271307,2.5210396952772705,0.35305077025266557,1.0540524507194462,3.630563800757887,1.0295991527614412,,,,,,-0.7128913871341478,0.0311231366179487,0.941484993599139,,,,,,0
mocap_robot_static_1,-2.7748512256053797,2.5210368604513143,0.35306729721221647,1.0538102072730953,3.629963024054976,1.029452067489498,,,,,,-0.7130771286579706,0.031198815959804903,0.9414622598855321,,,,,,0
mocap_robot_static_1,-2.774818917305879,2.521049827094625,0.35310219890690225,1.0532037878489775,3.629642243552352,1.0301051292321028,,,,,,-0.7138075764480926,0.03173369451289254,0.9415428665875063,,,,,,0
mocap_robot_static_1,-2.7748171024460158,2.521047257939847,0.3530654962417625,1.0511144892497786,3.6268635986204982,1.0302851781592335,,,,,,-0.715445489937712,0.03326787161200687,0.9413101312294987,,,,,,0
mocap_robot_static_1,-2.7748331521487586,2.5210145707676612,0.353099324596705,1.0511023824538481,3.6265039399208194,1.0300644055380583,,,,,,-0.7156115335009524,0.03341364416729101,0.9412535381019622,,,,,,0
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0
